id,pincode,city_id,state_id,country_id,v1_code,is_active,is_deleted,created_by,created_at,modified_by,modified_at,deleted_by,deleted_at,extra_info
3628,243126,71,31,85,3628,true,false,,,,,,,
3629,243132,71,31,85,3629,true,false,,,,,,,
3630,243201,71,31,85,3630,true,false,,,,,,,
3631,243202,71,31,85,3631,true,false,,,,,,,
3632,243203,71,31,85,3632,true,false,,,,,,,
3633,243204,71,31,85,3633,true,false,,,,,,,
3634,243215,71,31,85,3634,true,false,,,,,,,
3635,243293,533,31,85,3635,true,false,,,,,,,
3636,243301,71,31,85,3636,true,false,,,,,,,
3637,243302,71,31,85,3637,true,false,,,,,,,
3638,243303,71,31,85,3638,true,false,,,,,,,
3639,243304,71,31,85,3639,true,false,,,,,,,
3640,243331,618,5,85,3640,true,false,,,,,,,
3641,243338,115,31,85,3641,true,false,,,,,,,
3642,243401,71,31,85,3642,true,false,,,,,,,
3643,243402,71,31,85,3643,true,false,,,,,,,
3644,243403,71,31,85,3644,true,false,,,,,,,
3645,243404,71,31,85,3645,true,false,,,,,,,
3646,243407,71,31,85,3646,true,false,,,,,,,
3647,243501,71,31,85,3647,true,false,,,,,,,
3648,243502,71,31,85,3648,true,false,,,,,,,
3649,243503,71,31,85,3649,true,false,,,,,,,
3650,243504,71,31,85,3650,true,false,,,,,,,
3651,243505,71,31,85,3651,true,false,,,,,,,
3652,243506,71,31,85,3652,true,false,,,,,,,
3653,243509,71,31,85,3653,true,false,,,,,,,
3654,243601,115,31,85,3654,true,false,,,,,,,
3655,243604,115,31,85,3655,true,false,,,,,,,
3656,243621,115,31,85,3656,true,false,,,,,,,
3657,243630,115,31,85,3657,true,false,,,,,,,
3658,243631,115,31,85,3658,true,false,,,,,,,
3659,243632,115,31,85,3659,true,false,,,,,,,
3660,243633,115,31,85,3660,true,false,,,,,,,
3661,243634,115,31,85,3661,true,false,,,,,,,
3662,243635,115,31,85,3662,true,false,,,,,,,
3663,243636,115,31,85,3663,true,false,,,,,,,
3664,243637,115,31,85,3664,true,false,,,,,,,
3665,243638,115,31,85,3665,true,false,,,,,,,
3666,243639,115,31,85,3666,true,false,,,,,,,
3667,243640,115,31,85,3667,true,false,,,,,,,
3668,243641,115,31,85,3668,true,false,,,,,,,
3669,243655,115,31,85,3669,true,false,,,,,,,
3670,243689,115,31,85,3670,true,false,,,,,,,
3671,243701,571,31,85,3671,true,false,,,,,,,
3672,243702,571,31,85,3672,true,false,,,,,,,
3673,243704,571,31,85,3673,true,false,,,,,,,
3674,243720,115,31,85,3674,true,false,,,,,,,
3675,243722,115,31,85,3675,true,false,,,,,,,
3676,243723,115,31,85,3676,true,false,,,,,,,
3677,243724,115,31,85,3677,true,false,,,,,,,
3678,243725,115,31,85,3678,true,false,,,,,,,
3679,243726,115,31,85,3679,true,false,,,,,,,
3680,243727,115,31,85,3680,true,false,,,,,,,
3681,243751,115,31,85,3681,true,false,,,,,,,
3682,243880,533,31,85,3682,true,false,,,,,,,
3683,244001,454,31,85,3683,true,false,,,,,,,
3684,244002,454,31,85,3684,true,false,,,,,,,
3685,244009,454,31,85,3685,true,false,,,,,,,
3686,244101,571,31,85,3686,true,false,,,,,,,
3687,244102,454,31,85,3687,true,false,,,,,,,
3688,244103,454,31,85,3688,true,false,,,,,,,
3689,244104,454,31,85,3689,true,false,,,,,,,
3690,244105,454,31,85,3690,true,false,,,,,,,
3691,244115,15,34,85,3691,true,false,,,,,,,
3692,244124,571,31,85,3692,true,false,,,,,,,
3693,244150,708,31,85,3693,true,false,,,,,,,
3694,244201,317,31,85,3694,true,false,,,,,,,
3695,244211,317,31,85,3695,true,false,,,,,,,
3696,244221,317,31,85,3696,true,false,,,,,,,
3697,244222,317,31,85,3697,true,false,,,,,,,
3698,244223,317,31,85,3698,true,false,,,,,,,
3699,244224,454,31,85,3699,true,false,,,,,,,
3700,244225,317,31,85,3700,true,false,,,,,,,
3701,244226,454,31,85,3701,true,false,,,,,,,
3702,244231,317,31,85,3702,true,false,,,,,,,
3703,244235,317,31,85,3703,true,false,,,,,,,
3704,244236,317,31,85,3704,true,false,,,,,,,
3705,244241,317,31,85,3705,true,false,,,,,,,
3706,244242,317,31,85,3706,true,false,,,,,,,
3707,244245,317,31,85,3707,true,false,,,,,,,
3708,244246,317,31,85,3708,true,false,,,,,,,
3709,244251,317,31,85,3709,true,false,,,,,,,
3710,244252,317,31,85,3710,true,false,,,,,,,
3711,244255,317,31,85,3711,true,false,,,,,,,
3712,244291,673,34,85,3712,true,false,,,,,,,
3713,244301,454,31,85,3713,true,false,,,,,,,
3714,244302,454,31,85,3714,true,false,,,,,,,
3715,244303,454,31,85,3715,true,false,,,,,,,
3716,244304,317,31,85,3716,true,false,,,,,,,
3717,244401,454,31,85,3717,true,false,,,,,,,
3718,244402,454,31,85,3718,true,false,,,,,,,
3719,244409,454,31,85,3719,true,false,,,,,,,
3720,244410,454,31,85,3720,true,false,,,,,,,
3721,244411,454,31,85,3721,true,false,,,,,,,
3722,244412,454,31,85,3722,true,false,,,,,,,
3723,244413,454,31,85,3723,true,false,,,,,,,
3724,244414,454,31,85,3724,true,false,,,,,,,
3725,244415,454,31,85,3725,true,false,,,,,,,
3726,244501,317,31,85,3726,true,false,,,,,,,
3727,244502,716,5,85,3727,true,false,,,,,,,
3728,244504,454,31,85,3728,true,false,,,,,,,
3729,244515,15,34,85,3729,true,false,,,,,,,
3730,244517,15,34,85,3730,true,false,,,,,,,
3731,244567,105,31,85,3731,true,false,,,,,,,
3732,244577,15,34,85,3732,true,false,,,,,,,
3733,244601,454,31,85,3733,true,false,,,,,,,
3734,244602,454,31,85,3734,true,false,,,,,,,
3735,244640,127,34,85,3735,true,false,,,,,,,
3736,244672,127,34,85,3736,true,false,,,,,,,
3737,244676,105,31,85,3737,true,false,,,,,,,
3738,244701,571,31,85,3738,true,false,,,,,,,
3739,244711,473,34,85,3739,true,false,,,,,,,
3740,244712,701,34,85,3740,true,false,,,,,,,
3741,244713,701,34,85,3741,true,false,,,,,,,
3742,244715,15,34,85,3742,true,false,,,,,,,
3743,244716,701,34,85,3743,true,false,,,,,,,
3744,244717,701,34,85,3744,true,false,,,,,,,
3745,244718,15,34,85,3745,true,false,,,,,,,
3746,244821,571,31,85,3746,true,false,,,,,,,
3747,244901,571,31,85,3747,true,false,,,,,,,
3748,244921,571,31,85,3748,true,false,,,,,,,
3749,244922,571,31,85,3749,true,false,,,,,,,
3750,244923,571,31,85,3750,true,false,,,,,,,
3751,244924,571,31,85,3751,true,false,,,,,,,
3752,244925,571,31,85,3752,true,false,,,,,,,
3753,244926,571,31,85,3753,true,false,,,,,,,
3754,244927,571,31,85,3754,true,false,,,,,,,
3755,244928,571,31,85,3755,true,false,,,,,,,
3756,245002,454,31,85,3756,true,false,,,,,,,
3757,245101,239,31,85,3757,true,false,,,,,,,
3758,245104,239,31,85,3758,true,false,,,,,,,
3759,245201,239,31,85,3759,true,false,,,,,,,
3760,245205,239,31,85,3760,true,false,,,,,,,
3761,245206,447,31,85,3761,true,false,,,,,,,
3762,245207,239,31,85,3762,true,false,,,,,,,
3763,245208,239,31,85,3763,true,false,,,,,,,
3764,245301,239,31,85,3764,true,false,,,,,,,
3765,245304,239,31,85,3765,true,false,,,,,,,
3766,245305,239,31,85,3766,true,false,,,,,,,
3767,245401,117,31,85,3767,true,false,,,,,,,
3768,245402,117,31,85,3768,true,false,,,,,,,
3769,245403,117,31,85,3769,true,false,,,,,,,
3770,245405,117,31,85,3770,true,false,,,,,,,
3771,245407,117,31,85,3771,true,false,,,,,,,
3772,245408,117,31,85,3772,true,false,,,,,,,
3773,245409,117,31,85,3773,true,false,,,,,,,
3774,245411,117,31,85,3774,true,false,,,,,,,
3775,245412,117,31,85,3775,true,false,,,,,,,
3776,245413,117,31,85,3776,true,false,,,,,,,
3777,245414,117,31,85,3777,true,false,,,,,,,
3778,245641,115,31,85,3778,true,false,,,,,,,
3779,246001,529,34,85,3779,true,false,,,,,,,
3780,246101,235,34,85,3780,true,false,,,,,,,
3781,246110,235,34,85,3781,true,false,,,,,,,
3782,246113,529,34,85,3782,true,false,,,,,,,
3783,246121,529,34,85,3783,true,false,,,,,,,
3784,246122,235,34,85,3784,true,false,,,,,,,
3785,246123,529,34,85,3785,true,false,,,,,,,
3786,246124,529,34,85,3786,true,false,,,,,,,
3787,246125,529,34,85,3787,true,false,,,,,,,
3788,246126,235,34,85,3788,true,false,,,,,,,
3789,246127,529,34,85,3789,true,false,,,,,,,
3790,246128,529,34,85,3790,true,false,,,,,,,
3791,246129,529,34,85,3791,true,false,,,,,,,
3792,246130,529,34,85,3792,true,false,,,,,,,
3793,246131,529,34,85,3793,true,false,,,,,,,
3794,246132,235,34,85,3794,true,false,,,,,,,
3795,246135,235,34,85,3795,true,false,,,,,,,
3796,246139,235,34,85,3796,true,false,,,,,,,
3797,246141,584,34,85,3797,true,false,,,,,,,
3798,246142,529,34,85,3798,true,false,,,,,,,
3799,246143,235,34,85,3799,true,false,,,,,,,
3800,246144,529,34,85,3800,true,false,,,,,,,
3801,246146,529,34,85,3801,true,false,,,,,,,
3802,246147,529,34,85,3802,true,false,,,,,,,
3803,246148,529,34,85,3803,true,false,,,,,,,
3804,246149,529,34,85,3804,true,false,,,,,,,
3805,246150,529,34,85,3805,true,false,,,,,,,
3806,246155,529,34,85,3806,true,false,,,,,,,
3807,246159,529,34,85,3807,true,false,,,,,,,
3808,246161,529,34,85,3808,true,false,,,,,,,
3809,246162,529,34,85,3809,true,false,,,,,,,
3810,246163,529,34,85,3810,true,false,,,,,,,
3811,246164,529,34,85,3811,true,false,,,,,,,
3812,246165,529,34,85,3812,true,false,,,,,,,
3813,246166,529,34,85,3813,true,false,,,,,,,
3814,246167,529,34,85,3814,true,false,,,,,,,
3815,246168,235,34,85,3815,true,false,,,,,,,
3816,246169,529,34,85,3816,true,false,,,,,,,
3817,246170,235,34,85,3817,true,false,,,,,,,
3818,246171,584,34,85,3818,true,false,,,,,,,
3819,246172,529,34,85,3819,true,false,,,,,,,
3820,246173,529,34,85,3820,true,false,,,,,,,
3821,246174,529,34,85,3821,true,false,,,,,,,
3822,246175,529,34,85,3822,true,false,,,,,,,
3823,246176,529,34,85,3823,true,false,,,,,,,
3824,246177,529,34,85,3824,true,false,,,,,,,
3825,246178,529,34,85,3825,true,false,,,,,,,
3826,246179,529,34,85,3826,true,false,,,,,,,
3827,246185,235,34,85,3827,true,false,,,,,,,
3828,246186,673,34,85,3828,true,false,,,,,,,
3829,246188,235,34,85,3829,true,false,,,,,,,
3830,246189,235,34,85,3830,true,false,,,,,,,
3831,246191,235,34,85,3831,true,false,,,,,,,
3832,246192,235,34,85,3832,true,false,,,,,,,
3833,246193,529,34,85,3833,true,false,,,,,,,
3834,246194,529,34,85,3834,true,false,,,,,,,
3835,246217,235,34,85,3835,true,false,,,,,,,
3836,246249,127,34,85,3836,true,false,,,,,,,
3837,246262,105,31,85,3837,true,false,,,,,,,
3838,246275,529,34,85,3838,true,false,,,,,,,
3839,246276,529,34,85,3839,true,false,,,,,,,
3840,246277,529,34,85,3840,true,false,,,,,,,
3841,246278,529,34,85,3841,true,false,,,,,,,
3842,246279,529,34,85,3842,true,false,,,,,,,
3843,246280,235,34,85,3843,true,false,,,,,,,
3844,246281,235,34,85,3844,true,false,,,,,,,
3845,246282,235,34,85,3845,true,false,,,,,,,
3846,246285,529,34,85,3846,true,false,,,,,,,
3847,246375,105,31,85,3847,true,false,,,,,,,
3848,246401,127,34,85,3848,true,false,,,,,,,
3849,246406,127,34,85,3849,true,false,,,,,,,
3850,246412,584,34,85,3850,true,false,,,,,,,
3851,246413,127,34,85,3851,true,false,,,,,,,
3852,246419,584,34,85,3852,true,false,,,,,,,
3853,246421,584,34,85,3853,true,false,,,,,,,
3854,246422,127,34,85,3854,true,false,,,,,,,
3855,246423,127,34,85,3855,true,false,,,,,,,
3856,246424,127,34,85,3856,true,false,,,,,,,
3857,246425,584,34,85,3857,true,false,,,,,,,
3858,246426,127,34,85,3858,true,false,,,,,,,
3859,246427,127,34,85,3859,true,false,,,,,,,
3860,246428,127,34,85,3860,true,false,,,,,,,
3861,246429,127,34,85,3861,true,false,,,,,,,
3862,246430,584,34,85,3862,true,false,,,,,,,
3863,246431,127,34,85,3863,true,false,,,,,,,
3864,246435,127,34,85,3864,true,false,,,,,,,
3865,246437,584,34,85,3865,true,false,,,,,,,
3866,246438,584,34,85,3866,true,false,,,,,,,
3867,246439,584,34,85,3867,true,false,,,,,,,
3868,246440,127,34,85,3868,true,false,,,,,,,
3869,246441,127,34,85,3869,true,false,,,,,,,
3870,246442,584,34,85,3870,true,false,,,,,,,
3871,246443,127,34,85,3871,true,false,,,,,,,
3872,246444,127,34,85,3872,true,false,,,,,,,
3873,246445,584,34,85,3873,true,false,,,,,,,
3874,246446,127,34,85,3874,true,false,,,,,,,
3875,246447,127,34,85,3875,true,false,,,,,,,
3876,246448,584,34,85,3876,true,false,,,,,,,
3877,246449,127,34,85,3877,true,false,,,,,,,
3878,246450,127,34,85,3878,true,false,,,,,,,
3879,246451,127,34,85,3879,true,false,,,,,,,
3880,246452,127,34,85,3880,true,false,,,,,,,
3881,246453,127,34,85,3881,true,false,,,,,,,
3882,246454,127,34,85,3882,true,false,,,,,,,
3883,246455,127,34,85,3883,true,false,,,,,,,
3884,246456,127,34,85,3884,true,false,,,,,,,
3885,246458,127,34,85,3885,true,false,,,,,,,
3886,246460,584,34,85,3886,true,false,,,,,,,
3887,246469,584,34,85,3887,true,false,,,,,,,
3888,246471,584,34,85,3888,true,false,,,,,,,
3889,246472,127,34,85,3889,true,false,,,,,,,
3890,246473,127,34,85,3890,true,false,,,,,,,
3891,246474,127,34,85,3891,true,false,,,,,,,
3892,246475,584,34,85,3892,true,false,,,,,,,
3893,246476,584,34,85,3893,true,false,,,,,,,
3894,246479,584,34,85,3894,true,false,,,,,,,
3895,246481,127,34,85,3895,true,false,,,,,,,
3896,246482,127,34,85,3896,true,false,,,,,,,
3897,246483,127,34,85,3897,true,false,,,,,,,
3898,246486,127,34,85,3898,true,false,,,,,,,
3899,246487,127,34,85,3899,true,false,,,,,,,
3900,246488,127,34,85,3900,true,false,,,,,,,
3901,246489,127,34,85,3901,true,false,,,,,,,
3902,246494,127,34,85,3902,true,false,,,,,,,
3903,246495,584,34,85,3903,true,false,,,,,,,
3904,246535,127,34,85,3904,true,false,,,,,,,
3905,246601,235,34,85,3905,true,false,,,,,,,
3906,246643,127,34,85,3906,true,false,,,,,,,
3907,246701,105,31,85,3907,true,false,,,,,,,
3908,246704,105,31,85,3908,true,false,,,,,,,
3909,246721,105,31,85,3909,true,false,,,,,,,
3910,246722,105,31,85,3910,true,false,,,,,,,
3911,246723,105,31,85,3911,true,false,,,,,,,
3912,246724,105,31,85,3912,true,false,,,,,,,
3913,246725,105,31,85,3913,true,false,,,,,,,
3914,246726,105,31,85,3914,true,false,,,,,,,
3915,246727,105,31,85,3915,true,false,,,,,,,
3916,246728,105,31,85,3916,true,false,,,,,,,
3917,246729,105,31,85,3917,true,false,,,,,,,
3918,246731,105,31,85,3918,true,false,,,,,,,
3919,246732,105,31,85,3919,true,false,,,,,,,
3920,246733,105,31,85,3920,true,false,,,,,,,
3921,246734,105,31,85,3921,true,false,,,,,,,
3922,246735,105,31,85,3922,true,false,,,,,,,
3923,246736,105,31,85,3923,true,false,,,,,,,
3924,246737,105,31,85,3924,true,false,,,,,,,
3925,246738,105,31,85,3925,true,false,,,,,,,
3926,246739,105,31,85,3926,true,false,,,,,,,
3927,246741,105,31,85,3927,true,false,,,,,,,
3928,246745,105,31,85,3928,true,false,,,,,,,
3929,246746,105,31,85,3929,true,false,,,,,,,
3930,246747,105,31,85,3930,true,false,,,,,,,
3931,246749,105,31,85,3931,true,false,,,,,,,
3932,246760,105,31,85,3932,true,false,,,,,,,
3933,246761,105,31,85,3933,true,false,,,,,,,
3934,246762,105,31,85,3934,true,false,,,,,,,
3935,246763,105,31,85,3935,true,false,,,,,,,
3936,246764,105,31,85,3936,true,false,,,,,,,
3937,246767,105,31,85,3937,true,false,,,,,,,
3938,246768,105,31,85,3938,true,false,,,,,,,
3939,246774,673,34,85,3939,true,false,,,,,,,
3940,246864,127,34,85,3940,true,false,,,,,,,
3941,246929,174,34,85,3941,true,false,,,,,,,
3942,247001,589,31,85,3942,true,false,,,,,,,
3943,247002,589,31,85,3943,true,false,,,,,,,
3944,247120,589,31,85,3944,true,false,,,,,,,
3945,247121,589,31,85,3945,true,false,,,,,,,
3946,247122,589,31,85,3946,true,false,,,,,,,
3947,247129,589,31,85,3947,true,false,,,,,,,
3948,247142,589,31,85,3948,true,false,,,,,,,
3949,247153,589,31,85,3949,true,false,,,,,,,
3950,247165,714,34,85,3950,true,false,,,,,,,
3951,247231,589,31,85,3951,true,false,,,,,,,
3952,247232,589,31,85,3952,true,false,,,,,,,
3953,247304,589,31,85,3953,true,false,,,,,,,
3954,247340,589,31,85,3954,true,false,,,,,,,
3955,247341,589,31,85,3955,true,false,,,,,,,
3956,247342,589,31,85,3956,true,false,,,,,,,
3957,247343,589,31,85,3957,true,false,,,,,,,
3958,247347,589,31,85,3958,true,false,,,,,,,
3959,247360,115,31,85,3959,true,false,,,,,,,
3960,247440,589,31,85,3960,true,false,,,,,,,
3961,247451,589,31,85,3961,true,false,,,,,,,
3962,247452,589,31,85,3962,true,false,,,,,,,
3963,247453,589,31,85,3963,true,false,,,,,,,
3964,247455,589,31,85,3964,true,false,,,,,,,
3965,247457,589,31,85,3965,true,false,,,,,,,
3966,247471,584,34,85,3966,true,false,,,,,,,
3967,247509,71,31,85,3967,true,false,,,,,,,
3968,247523,589,31,85,3968,true,false,,,,,,,
3969,247543,589,31,85,3969,true,false,,,,,,,
3970,247551,589,31,85,3970,true,false,,,,,,,
3971,247554,589,31,85,3971,true,false,,,,,,,
3972,247557,589,31,85,3972,true,false,,,,,,,
3973,247567,267,34,85,3973,true,false,,,,,,,
3974,247656,267,34,85,3974,true,false,,,,,,,
3975,247661,267,34,85,3975,true,false,,,,,,,
3976,247662,589,31,85,3976,true,false,,,,,,,
3977,247663,267,34,85,3977,true,false,,,,,,,
3978,247664,267,34,85,3978,true,false,,,,,,,
3979,247665,267,34,85,3979,true,false,,,,,,,
3980,247666,267,34,85,3980,true,false,,,,,,,
3981,247667,267,34,85,3981,true,false,,,,,,,
3982,247668,267,34,85,3982,true,false,,,,,,,
3983,247669,589,31,85,3983,true,false,,,,,,,
3984,247670,267,34,85,3984,true,false,,,,,,,
3985,247671,267,34,85,3985,true,false,,,,,,,
3986,247683,267,34,85,3986,true,false,,,,,,,
3987,247688,266,34,85,3987,true,false,,,,,,,
3988,247694,266,34,85,3988,true,false,,,,,,,
3989,247715,473,34,85,3989,true,false,,,,,,,
3990,247745,589,31,85,3990,true,false,,,,,,,
3991,247769,589,31,85,3991,true,false,,,,,,,
3992,247771,463,31,85,3992,true,false,,,,,,,
3993,247772,463,31,85,3993,true,false,,,,,,,
3994,247773,463,31,85,3994,true,false,,,,,,,
3995,247774,463,31,85,3995,true,false,,,,,,,
3996,247775,463,31,85,3996,true,false,,,,,,,
3997,247776,463,31,85,3997,true,false,,,,,,,
3998,247777,463,31,85,3998,true,false,,,,,,,
3999,247778,463,31,85,3999,true,false,,,,,,,
4000,248001,174,34,85,4000,true,false,,,,,,,
4001,248002,174,34,85,4001,true,false,,,,,,,
4002,248003,174,34,85,4002,true,false,,,,,,,
4003,248004,174,34,85,4003,true,false,,,,,,,
4004,248005,174,34,85,4004,true,false,,,,,,,
4005,248006,174,34,85,4005,true,false,,,,,,,
4006,248007,174,34,85,4006,true,false,,,,,,,
4007,248008,174,34,85,4007,true,false,,,,,,,
4008,248009,174,34,85,4008,true,false,,,,,,,
4009,248010,174,34,85,4009,true,false,,,,,,,
4010,248011,174,34,85,4010,true,false,,,,,,,
4011,248012,174,34,85,4011,true,false,,,,,,,
4012,248013,174,34,85,4012,true,false,,,,,,,
4013,248014,174,34,85,4013,true,false,,,,,,,
4014,248015,174,34,85,4014,true,false,,,,,,,
4015,248016,174,34,85,4015,true,false,,,,,,,
4016,248018,174,34,85,4016,true,false,,,,,,,
4017,248027,174,34,85,4017,true,false,,,,,,,
4018,248102,174,34,85,4018,true,false,,,,,,,
4019,248110,174,34,85,4019,true,false,,,,,,,
4020,248115,174,34,85,4020,true,false,,,,,,,
4021,248119,174,34,85,4021,true,false,,,,,,,
4022,248121,174,34,85,4022,true,false,,,,,,,
4023,248122,174,34,85,4023,true,false,,,,,,,
4024,248123,174,34,85,4024,true,false,,,,,,,
4025,248124,174,34,85,4025,true,false,,,,,,,
4026,248125,174,34,85,4026,true,false,,,,,,,
4027,248126,174,34,85,4027,true,false,,,,,,,
4028,248131,235,34,85,4028,true,false,,,,,,,
4029,248140,174,34,85,4029,true,false,,,,,,,
4030,248141,174,34,85,4030,true,false,,,,,,,
4031,248142,174,34,85,4031,true,false,,,,,,,
4032,248143,174,34,85,4032,true,false,,,,,,,
4033,248144,174,34,85,4033,true,false,,,,,,,
4034,248145,174,34,85,4034,true,false,,,,,,,
4035,248146,174,34,85,4035,true,false,,,,,,,
4036,248148,174,34,85,4036,true,false,,,,,,,
4037,248158,174,34,85,4037,true,false,,,,,,,
4038,248159,174,34,85,4038,true,false,,,,,,,
4039,248160,174,34,85,4039,true,false,,,,,,,
4040,248161,174,34,85,4040,true,false,,,,,,,
4041,248164,174,34,85,4041,true,false,,,,,,,
4042,248165,174,34,85,4042,true,false,,,,,,,
4043,248167,174,34,85,4043,true,false,,,,,,,
4044,248171,174,34,85,4044,true,false,,,,,,,
4045,248174,267,34,85,4045,true,false,,,,,,,
4046,248179,174,34,85,4046,true,false,,,,,,,
4047,248195,174,34,85,4047,true,false,,,,,,,
4048,248196,174,34,85,4048,true,false,,,,,,,
4049,248197,174,34,85,4049,true,false,,,,,,,
4050,248198,174,34,85,4050,true,false,,,,,,,
4051,248199,174,34,85,4051,true,false,,,,,,,
4052,248201,235,34,85,4052,true,false,,,,,,,
4053,248202,174,34,85,4053,true,false,,,,,,,
4054,248252,174,34,85,4054,true,false,,,,,,,
4055,248458,174,34,85,4055,true,false,,,,,,,
4056,248487,127,34,85,4056,true,false,,,,,,,
4057,248725,105,31,85,4057,true,false,,,,,,,
4058,248870,533,31,85,4058,true,false,,,,,,,
4059,248920,533,31,85,4059,true,false,,,,,,,
4060,249001,673,34,85,4060,true,false,,,,,,,
4061,249101,235,34,85,4061,true,false,,,,,,,
4062,249103,701,34,85,4062,true,false,,,,,,,
4063,249105,673,34,85,4063,true,false,,,,,,,
4064,249106,673,34,85,4064,true,false,,,,,,,
4065,249110,673,34,85,4065,true,false,,,,,,,
4066,249121,673,34,85,4066,true,false,,,,,,,
4067,249122,673,34,85,4067,true,false,,,,,,,
4068,249123,673,34,85,4068,true,false,,,,,,,
4069,249124,673,34,85,4069,true,false,,,,,,,
4070,249125,673,34,85,4070,true,false,,,,,,,
4071,249126,673,34,85,4071,true,false,,,,,,,
4072,249127,673,34,85,4072,true,false,,,,,,,
4073,249128,714,34,85,4073,true,false,,,,,,,
4074,249130,673,34,85,4074,true,false,,,,,,,
4075,249131,673,34,85,4075,true,false,,,,,,,
4076,249132,673,34,85,4076,true,false,,,,,,,
4077,249134,714,34,85,4077,true,false,,,,,,,
4078,249135,714,34,85,4078,true,false,,,,,,,
4079,249136,714,34,85,4079,true,false,,,,,,,
4080,249137,673,34,85,4080,true,false,,,,,,,
4081,249141,714,34,85,4081,true,false,,,,,,,
4082,249142,673,34,85,4082,true,false,,,,,,,
4083,249145,673,34,85,4083,true,false,,,,,,,
4084,249146,673,34,85,4084,true,false,,,,,,,
4085,249147,673,34,85,4085,true,false,,,,,,,
4086,249151,714,34,85,4086,true,false,,,,,,,
4087,249152,714,34,85,4087,true,false,,,,,,,
4088,249155,673,34,85,4088,true,false,,,,,,,
4089,249156,673,34,85,4089,true,false,,,,,,,
4090,249161,673,34,85,4090,true,false,,,,,,,
4091,249162,673,34,85,4091,true,false,,,,,,,
4092,249164,235,34,85,4092,true,false,,,,,,,
4093,249165,673,34,85,4093,true,false,,,,,,,
4094,249168,673,34,85,4094,true,false,,,,,,,
